position,strain
1,tsa1_Del_tsa2_Del
2,tsa1_Del_tsa2_Del
3,tsa1_Del_tsa2_Del
4,tsa1_Del_tsa2_Del
5,tsa1_Del_tsa2_Del
6,contamination_test
7,rim11_Del
8,rim11_Del
9,rim11_Del
10,rim11_Del
11,rim11_Del
12,contamination_test
13,swe1_Del
14,swe1_Del
15,swe1_Del
16,swe1_Del
17,swe1_Del
18,contamination_test
19,htb2_mCherry_CRISPR
20,htb2_mCherry_CRISPR
21,htb2_mCherry_CRISPR
22,htb2_mCherry_CRISPR
23,htb2_mCherry_CRISPR
24,contamination_test
25,CEN_PK_Mat_A_Koetter
26,CEN_PK_Mat_A_Koetter
27,CEN_PK_Mat_A_Koetter
28,CEN_PK_Mat_A_Koetter
29,CEN_PK_Mat_A_Koetter
30,contamination_test
